rdk_only,no_reward,8474,30821,2,61,rdk,NA,NA,933,0,0.2,88,24522,1,132381,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,3,66,practice_rdk,1,0,937,NA,NA,NA,NA,NA,135379,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,3,68,rdk,NA,NA,926,180,0.8,90,29060,1,136308,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,3,70,practice_rdk,2,3,744,NA,NA,NA,NA,NA,137054,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,3,72,rdk,NA,NA,972,0,0,88,27388,1,138032,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,3,74,practice_rdk,3,1,751,NA,NA,NA,NA,NA,138786,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,3,76,rdk,NA,NA,935,0,0.5,88,25661,1,139724,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,3,78,practice_rdk,0,2,526,NA,NA,NA,NA,NA,140252,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,3,80,rdk,NA,NA,1383,0,0.2,88,24198,1,141640,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,4,85,practice_rdk,1,0,1172,NA,NA,NA,NA,NA,145679,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,4,87,rdk,NA,NA,1015,180,0.8,90,28826,1,146697,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,4,89,practice_rdk,2,3,904,NA,NA,NA,NA,NA,147604,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,4,91,rdk,NA,NA,1919,0,0,88,26905,1,149526,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,4,93,practice_rdk,3,1,735,NA,NA,NA,NA,NA,150263,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,4,95,rdk,NA,NA,883,0,0.5,88,24249,1,151153,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,4,97,practice_rdk,0,2,823,NA,NA,NA,NA,NA,151979,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,4,99,rdk,NA,NA,1324,0,0.2,88,22538,1,153308,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,5,104,practice_rdk,1,0,1114,NA,NA,NA,NA,NA,156451,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,5,106,rdk,NA,NA,844,180,0.8,90,28884,1,157299,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,5,108,practice_rdk,2,3,617,NA,NA,NA,NA,NA,157919,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,5,110,rdk,NA,NA,1784,0,0,90,27420,NA,159707,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,5,112,rdk,NA,NA,1636,0,0,88,25634,1,161850,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,5,114,practice_rdk,3,1,763,NA,NA,NA,NA,NA,162615,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,5,116,rdk,NA,NA,879,0,0.5,88,23232,1,163500,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,5,118,practice_rdk,0,2,636,NA,NA,NA,NA,NA,164138,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,5,120,rdk,NA,NA,1275,0,0.2,88,21712,1,165417,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,6,125,practice_rdk,1,0,1034,NA,NA,NA,NA,NA,168555,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,6,127,rdk,NA,NA,750,0,0.8,88,28965,1,169310,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,6,129,practice_rdk,2,3,501,NA,NA,NA,NA,NA,169814,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,6,131,rdk,NA,NA,1773,0,0,88,27711,1,171590,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,6,133,practice_rdk,3,1,625,NA,NA,NA,NA,NA,172218,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
rdk_only,no_reward,8474,30821,6,135,rdk,NA,NA,934,0,0.5,88,25311,1,173154,0.2,0.8,0,0.5,NA,NA,NA,NA,820,1440,Tue Apr 26 2022 14:42:05 GMT+1000 (AEST)
